20190101,11861836,161734,856338,79828,529219,1336684,217254,187,150,18040,10,1113.7,2753.2,1317,233025,0
20190102,9852517,137283,882834,69522,563290,2023903,178761,85,84,16594,0,749.6,830.5,329,211738,0
20190103,7355199,98879,594833,37390,446268,1428781,125507,117,29,11637,0,239.5,596,114,161847,0
20190104,7393425,102523,499335,26150,338425,1424304,114968,98,71,9507,0,412.9,579.5,135,145706,0
20190105,7166489,97834,484236,23777,364967,1361327,105387,56,67,8821,0,248.5,753.7,74,104249,0
20190106,7447609,108033,550142,32795,362582,1315421,116855,149,135,10700,20,319.8,1154.7,473,99077,0
20190107,7289735,94064,457835,27072,341891,1313338,104586,33,48,9328,0,234.5,606,98,108558,0
20190108,7348895,84325,413883,23401,286634,1122377,101341,97,49,11062,0,209.3,306.5,128,91588,0
20190109,7985667,74407,398054,19114,278855,1162238,91387,7,114,10938,10,112.7,518.2,75,92733,0
20190110,8623464,90746,451525,22320,307511,1165403,94655,27,136,12767,7,88.6,460.2,21,94986,0
20190111,9699935,87566,621121,29271,309246,1457167,95659,82,52,12724,0,228.6,575.4,152,110695,0
20190112,9324907,90314,586957,24402,347220,1681605,102290,65,74,13404,0,345,792.4,88,119419,0
20190113,8914474,103332,528896,34493,329381,1686615,97840,222,215,16556,0,562,649.7,729,111329,0
20190114,8277531,97428,515097,31382,363298,1662114,106718,55,38,13363,11,258.9,695.1,103,110709,0
20190115,8446615,90530,492702,33569,370459,1556609,104812,74,60,12826,0,97.6,516.1,45,83053,0
20190116,9142765,103171,490510,32527,497077,1554288,99964,183,115,11772,10,277.7,584.6,56,87275,0
20190117,9455272,100255,467554,26218,357766,1299484,83168,219,81,12738,0,370.1,283.8,133,91665,0
20190118,10666952,121296,539783,30744,347970,1323029,108677,104,105,12537,0,342.4,397.3,171,124951,0
20190119,9959973,118444,488205,32575,357406,1325120,98527,138,151,14650,10,347.3,585.9,188,115712,0
20190120,9863043,128323,535534,48373,403039,1318677,120660,210,172,14550,10,221.1,804.1,525,99602,0
20190121,9481669,113993,514793,45075,345726,1192539,102480,103,56,14168,11,203.1,565.8,78,108567,0
20190122,9395882,113613,500659,43675,345832,1197386,111926,106,158,13510,0,461.2,721,95,88523,0
20190123,9579668,108931,490371,46685,357261,1281035,105967,125,220,13455,0,851.7,871.1,43,92441,0
20190124,10051952,101181,515780,49609,341152,1228530,107106,104,61,13406,0,920.9,585.2,30,92622,0
20190125,11669484,116535,521078,50482,380844,1234069,114582,159,166,14427,0,644.5,924.3,116,101530,0
20190126,11468989,121678,532104,44343,335034,1423203,115570,196,256,16938,0,1952.6,760.9,80,106602,0
20190127,11549236,106352,535992,51949,321317,1301964,113665,78,392,16557,20,645.7,966.7,332,105315,0
20190128,11942782,120947,538010,53161,348322,1300446,103209,136,156,16530,10,1114.6,825.5,140,114353,0
20190129,11335271,116230,517945,52490,334459,1232156,109765,371,179,17378,10,789,1325.2,165,92791,0
20190130,11362758,116230,558687,56138,377393,1409782,116107,224,259,17965,10,441.6,845.8,69,99666,0
20190131,11738458,141112,623850,56561,349387,1407885,120041,202,144,18915,10,1328.3,926.6,71,102559,0
20190201,12136184,139814,653076,58627,363257,1340351,106909,90,242.5,17451,0,1151.2,633.1,65,104074,0
20190202,11856136,133919,689366,62115,393643,1389011,117626,104,467,18292,0,888.4,808.1,93,99367,0
20190203,10477683,125225,613123,45583,332366,1385240,94464,95,207,18953,0,963.7,484.6,49,87159,0
20190204,4717025,68213,196953,16143,130915,526310,49105,156,170,16898,0,569.6,710.5,101,46134,0
20190205,4075109,85019,374734,40674,248864,750137,59375,64,88,14703,0,966.7,771,100,69935,0
20190206,6110210,156062,938708,104908,561744,1680629,116193,275,338,13087,0,1707.6,1096.7,150,100352,0
20190207,9616208,181713,1239423,125449,644365,1936109,156321,18,91,12027,0,1547.4,2184.2,134,126809,0
20190208,13043829,156190,998463,100198,561285,1665470,128416,54,219,14475,20,1773.6,1363.4,119,148580,0
20190209,17029074,150024,972885,112542,540265,1705652,129388,270,115,14139,20,1226,1502,162,168823,0
20190210,17998727,145978,830957,98645,548622,1659643,128814,69,204,11693,20,563.3,2067.3,322,183814,0
20190211,20493987,139038,760103,85102,518985,1610559,118878,207,653,11585,0,575.2,1740.5,533,191496,0
20190212,20140507,132271,865623,99107,596381,1834290,123871,296,145,12011,0,573.6,1796.4,500,190916,0
20190213,19678610,123279,837648,97386,577925,1741160,128272,241,179,11839,0,720.5,1562.1,337,180912,0
20190214,18308575,108163,909703,78203,547967,1620958,126781,125,72,12584,0,572.5,1941.2,181,169347,0
20190215,15481859,114311,861993,99039,503991,1661906,120372,164,166,11051,0,652,1516.2,250,162292,0
20190216,14975399,109132,900385,98676,558255,1745121,100741,46,153,13361,0,642.2,1696.8,335,151666,0
20190217,14035154,116094,922296,72058,560548,1738171,123628,158,235,12839,0,455.8,1962.3,655,152556,0
20190218,11929948,159803,1338495,131196,779534,2433595,174157,184,315,10552,0,845.5,1345.1,199,135044,0
20190219,9286263,154284,1320955,123687,739112,2247705,146725,238,154,14089,10,865.9,1365.7,389,112786,0
20190220,13174945,148502,1274637,157410,768720,2188955,144964,92,204,12122,0,643.9,1469.4,357,163782,0
20190221,14040429,119876,1316644,143105,773451,2435789,110316,72,88,11274,0,489.5,1213.8,155,167108,0
20190222,13939729,137370,1320510,127693,837538,2231435,148527,205,81,12442,0,811.3,1466.8,179,164887,0
20190223,12764867,144292,1221765,75558,903993,2121119,126875,128,78,12422,0,417.8,1867.3,362,189707,0
20190224,12283988,149964,1453096,85396,952156,2300153,145052,152,417,13460,163,932.7,2485.7,1042,217813,0
20190225,11207574,156030,1611104,90305,1101683,2377730,173573,59,65,16601,11,307.8,1023.7,79,148750,0
20190226,10044235,148799,1388517,79609,885098,2025425,166932,36,34,12594,0,462.5,690.8,67,116852,0
20190227,9370182,149770,1240523,66266,793617,1953227,165472,91,49,9784,0,355.2,672.3,78,103402,0
20190228,9432959,143925,1200000,66855,676859,1828594,138678,47,78,11283,0,325.1,1011.3,91,107936,0
20190301,10023689,144650,954001,49413,587903,1923229,143180,173,148,10337,0,331.5,836.7,155,113770,0
20190302,8768812,129607,943409,54680,581751,1757555,140167,113,98,11855,15,340.7,815.3,212,126642,0
20190303,9221448,141995,886228,47749,541688,1700573,155265,199,266,12290,0,304,1288.3,690,121653,0
20190304,8793151,131311,897687,58617,608729,1725456,133779,141,49,11747,20,251.2,812.5,149,126220,0
20190305,8109439,108065,739606,34899,489057,1473888,127094,116,72,9322,0,118.1,936.2,102,99825,0
20190306,8019726,121872,761825,34399,445230,1491847,124948,84,98,9697,11,351.7,527.4,72,97272,0
20190307,7867572,110667,619143,36207,417444,1486597,136889,81,86,10022,0,136.5,558.5,80,95060,0
20190308,9669851,125923,775772,38132,477688,1655987,141439,132,320,10287,0,235.9,1015,90,121610,0
20190309,8095061,111173,697609,36747,437456,1549941,120091,276,99,11578,0,529.5,905.3,143,129142,0
20190310,9326065,143800,807791,49269,483290,1702584,156855,175,186,13183,0,356.7,1625.1,831,130986,0
20190311,9089525,130752,747402,41615,492231,1683083,143771,179,33,8291,1132,230,909.6,172,124292,0
20190312,8191105,121458,671813,39931,427437,1468746,118779,83,52,11308,0,120,1125.1,159,103609,0
20190313,8149818,92479,593571,31644,420999,1451766,101004,197,65,9291,11,82.1,598.3,154,97756,0
20190314,8310174,111612,624075,31841,403395,1465917,128663,102,86,9193,52,155.3,547.5,297,66520,0
20190315,10297797,132590,691389,29388,485465,1752477,141132,147,78,10358,0,152.8,758.8,303,124060,0
20190316,8640567,125276,699276,37803,442509,1653168,137779,27,82,12944,0,250.5,822.5,220,133263,0
20190317,10456206,153434,777905,33921,510357,1724290,152766,298,132,11889,0,596.9,1781.7,870,130908,0
20190318,9464883,139078,754402,42474,492264,1664725,171674,48,82,12459,0,467.2,758.2,359,130837,0
20190319,8470280,100147,610417,32237,398362,1476382,132885,62,46,10447,0,212,534.3,205,98943,0
20190320,8957023,104728,598979,27759,410528,1485432,131181,127,33,10923,0,58.7,353.7,312,96268,0
20190321,8935519,94139,591435,29202,368161,1439254,119835,229,164,9349,0,314,468.3,154,93981,0
20190322,10983502,112759,628308,31663,443083,1558035,130994,170,864,9635,0,165,974.9,251,113804,0
20190323,9176965,93380,593048,26602,416661,1518889,125078,72,0,10233,0,266.5,541.3,349,122592,0
20190324,11343050,144395,778702,42289,462014,1579949,137929,57,228,12516,0,480.2,1509.1,702,126821,0
20190325,10180558,122087,778702,34049,495080,1664009,148948,122,92,13144,0,226.7,526.4,212,126833,0
20190326,9182589,116611,599331,30573,420845,1611885,132224,121,37,10438,0,259.1,680.9,300,101147,0
20190327,9217954,111576,689332,28350,425546,1514859,129540,125,148,9176,0,350.7,633,130,98157,0
20190328,9280085,118560,568625,26317,425219,1478972,124509,196,88,9175,10,188.4,954.3,178,93679,0
20190329,11776640,110250,786512,30302,448260,1679245,137333,158,138,10284,0,651.7,762.7,243,113707,0
20190330,10461021,109253,600050,31345,435483,1558013,158426,94,98,12398,0,447.8,798.5,310,123802,0
20190331,12369748,130489,698356,43043,460723,1671199,169208,140,376,15007,0,370.1,972,593,123209,0
20190401,10260677,127084,745150,36059,509085,1673342,141110,256,120,13603,0,300.5,601.3,222,116842,0
20190402,8880551,102374,556469,31448,392495,1529317,118832,147,173,12954,0,384.8,488.5,302,92364,0
20190403,9903200,131315,603668,32537,440719,1633474,137123,164,97,14334,10,507.5,1068.4,160,104774,0
20190404,16361819,158647,712822,36270,511384,2231507,153333,146,243,15645,0,496.1,1157.3,260,151516,0
20190405,14288045,190187,859551,50137,525615,2061820,149324,183,320,14680,0,933.9,1420.9,345,169475,0
20190406,10337494,259252,1158894,92412,559163,1834190,138402,44,238,15569,744,915.8,2177,506,172342,0
20190407,17826199,337518,1438623,123960,755999,2416957,197886,94,228,13860,0,562.9,2592.1,959,181750,0
20190408,16201813,268702,1265123,93110,734275,2939160,206598,105,161,13763,0,298.4,1699,480,173099,0
20190409,11676983,171589,893412,46799,496598,1992330,161186,159,190,10098,0,512,717.1,226,118291,0
20190410,10676919,148728,741131,32270,436884,1859649,158891,114,55,8513,0,249.1,465,69,109873,0
20190411,9941785,134032,657182,31363,446611,1677137,147864,92,63,9590,438,148.6,626.9,150,102232,0
20190412,11724640,140285,663072,33871,487147,2065062,152100,180,164,9504,0,187.2,703.1,123,124093,0
20190413,9884799,124247,628953,31560,418113,1679952,139138,37,114,10207,424,502,998.4,228,125263,0
20190414,11856620,133792,678703,32195,480105,1898925,148957,446,252,11485,12,648.9,980.6,611,125110,0
20190415,11687279,128192,730172,38235,511246,1959679,141192,83,128,12807,0,156.6,1297.6,122,124564,0
20190416,9852420,124803,643748,37456,438698,1626962,140137,177,97,11898,0,268.3,696.9,59,98092,0
20190417,9985873,120290,604658,39294,424411,1561196,139678,92,118,7604,0,510.4,829.9,129,103191,0
20190418,10794278,113491,603260,41315,431873,1593905,139228,162,213,8096,0,86.2,758.6,85,99492,0
20190419,13407140,115895,627863,28385,465346,1749467,146153,189,108,10921,0,302.3,679.9,182,131824,0
20190420,10982768,121333,610400,30578,477823,1712717,141956,117,268,11258,10,68.4,916.7,150,121113,0
20190421,12758777,122329,631864,42904,479817,2162517,155850,341,194,16130,11,572.2,1255.1,543,128272,0
20190422,10752147,127092,682756,40750,473837,1844448,143677,94,53,12083,0,203.2,636,73,122793,0
20190423,9456451,141246,547300,29400,413609,1547950,156441,147,30,10509,350,221.6,651.9,99,96758,0
20190424,9772402,114809,552950,29668,416155,1663014,126678,158,57,9706,0,69.5,463.4,174,98831,0
20190425,10172640,118552,574813,47887,448774,1662606,136156,61,92,10046,0,207.8,536.1,85,103601,0
20190426,11212273,125089,885423,32214,416336,1803574,138856,207,81,10714,0,208.1,614.8,203,111475,0
20190427,10383010,130305,558838,31930,440464,1652235,136770,105,146,10244,0,182.7,657.4,90,105438,0
20190428,11090254,113067,581010,31884,400638,1594068,129175,51,50,11258,0,476.2,726.6,91,95913,0
20190429,12048103,124774,611478,38768,451381,1710469,142703,222,82,14714,0,322.2,534.9,138,103588,0
20190430,18336581,188178,822990,38293,542142,2348435,163039,210,223,12297,10,231.3,1649.8,471,172529,0
20190501,19402465,329589,951954,48834,660664,2909579,194490,256,682,16702,0,555.5,1122.6,614,197334,0
20190502,11858127,163614,911964,80390,634385,1817859,178904,133,271,15979,0,1041.8,1938.7,526,157972,0
20190503,13518997,230953,1378842,109671,903185,2462260,225441,311,246,16614,0,704.6,2527.8,828,172444,0
20190504,18759488,227056,1051726,107332,732549,2310491,198807,216,282,15164,0,713.1,2516,1171,172244,0
20190505,15312517,221333,1237808,78173,803942,2620354,211387,229,64,15324,0,396.1,1698.3,493,171502,0
20190506,13073835,163853,1008868,62454,657679,2285160,198064,85,61,11449,0,588.3,829.1,249,11754,0
20190507,10240339,150102,798297,45081,527690,1951851,168131,130,33,10489,0,338.5,643.8,155,2432,0
20190508,9263632,133132,785738,43306,524836,1801418,158884,62,50,10375,0,236.9,557.4,139,100741,0
20190509,9220386,133564,630585,30023,465135,1640083,129537,74,199,10146,0,162.6,479.3,36,98401,0
20190510,11514159,146687,725170,33049,514106,1769040,148142,411,512,9575,0,96.6,708.3,135,112144,0
20190511,9371301,130530,582611,34712,428488,1627155,139230,92,96,12052,0,192.5,1228.7,143,119724,0
20190512,10926238,136096,704372,45979,551541,1846635,155278,197,171,11966,0,96.6,1213.6,821,128793,0
20190513,10125509,144198,745736,38541,532358,1827325,160834,131,180,13054,16,145.2,826.8,143,125481,0
20190514,9016460,113032,619398,29178,476758,1573837,139581,37,73,11141,0,360.5,732.6,127,91653,0
20190515,9198562,114308,608440,30956,442291,1568069,133500,49,69,10694,0,319.6,601.1,114,90665,0
20190516,9298340,119836,704411,43923,436367,1563279,119193,217,92,11522,16,194.3,892.9,77,95370,0
20190517,11803188,152801,633523,37448,498063,1840026,154925,292,67,10267,0,333.7,762.7,251,122532,0
20190518,10127813,141902,655456,38050,495755,1750470,147473,234,198,11306,0,194.3,795.5,172,125488,0
20190519,12107418,136643,788736,37389,588515,1869270,156677,217,203,15851,0,399.1,1371.3,748,127129,0
20190520,11020346,144557,775651,41509,562097,1833103,141172,186,128,12110,0,296.2,723.7,86,133923,0
20190521,9541823,129940,803477,41427,477905,1656550,145750,149,58,11326,0,269.9,508.9,160,112777,0
20190522,9320060,122621,632068,29870,447410,1610435,127885,191,57,9690,0,212.4,750.6,71,97273,0
20190523,9492624,107501,626922,35048,403199,1677203,139146,61,65,11207,0,211.1,605.7,121,96525,0
20190524,11519514,124055,726925,30346,488301,1844987,156102,88,103,10280,0,337.5,849.3,121,113024,0
20190525,9449723,116201,578583,31576,488301,1511680,137643,223,129,10566,0,291.3,591,441,113860,0
20190526,10984602,127641,646232,50739,523717,1819931,137102,351,168,11818,10,540.8,1142.9,832,127805,0
20190527,9707633,139149,683157,34988,508677,1794091,150294,49,47,15543,11,104.1,995,124,125796,0
20190528,8841886,125876,589156,28251,429951,1624099,129817,213,24,13689,0,133.1,495.5,229,98224,0
20190529,8664260,105213,547794,45289,425686,1515096,126038,92,66,11402,0,138.8,623.3,39,95785,0
20190530,8828857,107456,550811,32478,438610,1547322,132987,73,29,10316,0,93,445.8,74,93179,0
20190531,10746692,145235,605311,32847,482282,1706472,141036,231,127,11911,0,146.6,647.3,393,108309,0
20190601,9013280,135094,600125,35427,479482,1512566,134737,70,63,15217,0,580.3,755,303,139678,0
20190602,9806317,140372,751646,65881,577647,1686198,147498,378,181,16363,0,311,1465.2,752,141224,0
20190603,9142732,137456,734656,48086,534033,1709602,150163,110,79,14373,0,245.4,613.8,81,123482,0
20190604,8332799,118642,635501,34524,426626,1496194,129794,48,97,13080,126,196.5,642.6,148,91487,0
20190605,9695600,139284,707621,39261,436266,1667907,132228,140,82,11260,0,166.5,734,83,99661,0
20190606,16024692,165988,768146,42453,519862,2152459,139515,207,236,16050,0,598.3,1339.6,359,150023,0
20190607,13802120,175056,645270,40742,445754,1721516,145880,223,238,21273,0,1000.2,1598.1,366,176204,0
20190608,7974602,162401,864072,82267,621224,1721546,178401,451,492,29075,11,999.3,2493.6,818,165920,0
20190609,15958471,235839,1364590,140076,883373,2658987,248138,677,461,18364,9,1375,4124.8,2131,244718,0
20190610,14121233,191698,866947,77369,846885,3005005,243219,136,87,16856,0,612.7,1668.2,243,189400,0
20190611,11088158,178227,891412,61432,633031,2085985,168320,283,83,13636,0,285.2,626.9,122,118529,0
20190612,10232901,143608,781110,43797,573918,1875171,167385,37,33,9257,0,285.9,743.1,139,116057,0
20190613,9849663,140943,707797,39153,490769,1794687,155199,107,46,11172,0,352.3,693.1,41,109523,0
20190614,11428595,156095,712971,38294,503843,1951910,147373,122,169,9485,0,286.7,557.4,136,126454,0
20190615,10285718,158659,709265,36040,515310,2020564,149225,108,298,14896,0,470.4,557.4,346,147905,0
20190616,11970413,138721,799525,44773,695157,1995588,146042,137,226,10572,0,475.5,1259.1,974,134075,0
20190617,12399704,185132,709875,40994,569956,1956504,151713,106,120,12985,0,143.1,454.5,128,118775,0
20190618,9888996,135401,665593,36946,537201,1600600,134207,114,86,12526,0,432.2,567.2,102,98424,0
20190619,9896762,134311,669865,41664,467667,1703086,145588,88,202,11582,0,240.2,622,109,102875,0
20190620,10523929,139627,656897,43879,481190,1911436,145382,24,30,12024,0,105.3,898.6,95,103637,0
20190621,13524804,118347,642430,39854,439211,1875354,138251,151,119,11040,0,475.4,951.9,191,115074,0
20190622,11788231,165838,828214,38399,487775,2012832,138324,123,69,13516,0,595.6,872.7,328,129947,0
20190623,13170980,151099,923797,57264,692005,1860897,152526,407,230,15935,0,315.9,1072.9,712,138470,0
20190624,11192205,152921,818092,57487,585609,1826570,153633,169,182,14216,0,131.8,339.7,116,142588,0
20190625,10277400,145679,759514,52793,487510,1720144,141087,129,107,12929,0,225.4,763.1,81,132185,0
20190626,10921846,131409,717749,44136,501116,1678756,151375,73,7,10846,0,231.9,873.8,67,119088,0
20190627,11812076,138668,704233,44867,577114,1785998,145154,138,156,12279,0,215.5,728.5,89,112730,0
20190628,14072586,173650,704599,45267,681385,2119752,146177,85,0,10393,0,197.3,892,180,134688,0
20190629,13739374,224433,1003351,62640,743956,2272912,149272,74,131,13883,0,754.2,1180.2,224,139106,0
20190630,14394748,184888,1176778,81151,779502,2187173,170663,219,32,13883,10,376,1701.8,926,158953,0
20190701,13295405,220392,1357138,87329,770588,2469723,163094,176,96,16729,11,441.4,1079.3,240,142193,0
