statistics_date,HKN,HCN,TNN,XAN,QJN,JBN,ZJN,IHN,JTN,TJN,TEN,MJN,MHN,IYN,GDN,VTN
20190502,11858127.0,163614.0,911964.0,80390.0,634385.0,1817859.0,178904.0,133.0,271.0,15979.0,0.0,1041.8,1938.7,526.0,157972.0,0.0
20190503,13518997.0,230953.0,1378842.0,109671.0,903185.0,2462260.0,225441.0,311.0,246.0,16614.0,0.0,704.6,2527.8,828.0,172444.0,0.0
20190504,18759488.0,227056.0,1051726.0,107332.0,732549.0,2310491.0,198807.0,216.0,282.0,15164.0,0.0,713.1,2516.0,1171.0,172244.0,0.0
20190505,15312517.0,221333.0,1237808.0,78173.0,803942.0,2620354.0,211387.0,229.0,64.0,15324.0,0.0,396.1,1698.3,493.0,171502.0,0.0
20190506,13073835.0,163853.0,1008868.0,62454.0,657679.0,2285160.0,198064.0,85.0,61.0,11449.0,0.0,588.3,829.1,249.0,11754.0,0.0
20190507,10240339.0,150102.0,798297.0,45081.0,527690.0,1951851.0,168131.0,130.0,33.0,10489.0,0.0,338.5,643.8,155.0,2432.0,0.0
20190508,9263632.0,133132.0,785738.0,43306.0,524836.0,1801418.0,158884.0,62.0,50.0,10375.0,0.0,236.9,557.4,139.0,100741.0,0.0
20190509,9220386.0,133564.0,630585.0,30023.0,465135.0,1640083.0,129537.0,74.0,199.0,10146.0,0.0,162.6,479.3,36.0,98401.0,0.0
20190510,11514159.0,146687.0,725170.0,33049.0,514106.0,1769040.0,148142.0,411.0,512.0,9575.0,0.0,96.6,708.3,135.0,112144.0,0.0
20190511,9371301.0,130530.0,582611.0,34712.0,428488.0,1627155.0,139230.0,92.0,96.0,12052.0,0.0,192.5,1228.7,143.0,119724.0,0.0
20190512,10926238.0,136096.0,704372.0,45979.0,551541.0,1846635.0,155278.0,197.0,171.0,11966.0,0.0,96.6,1213.6,821.0,128793.0,0.0
20190513,10125509.0,144198.0,745736.0,38541.0,532358.0,1827325.0,160834.0,131.0,180.0,13054.0,16.0,145.2,826.8,143.0,125481.0,0.0
20190514,9016460.0,113032.0,619398.0,29178.0,476758.0,1573837.0,139581.0,37.0,73.0,11141.0,0.0,360.5,732.6,127.0,91653.0,0.0
20190515,9198562.0,114308.0,608440.0,30956.0,442291.0,1568069.0,133500.0,49.0,69.0,10694.0,0.0,319.6,601.1,114.0,90665.0,0.0
20190516,9298340.0,119836.0,704411.0,43923.0,436367.0,1563279.0,119193.0,217.0,92.0,11522.0,16.0,194.3,892.9,77.0,95370.0,0.0
20190517,11803188.0,152801.0,633523.0,37448.0,498063.0,1840026.0,154925.0,292.0,67.0,10267.0,0.0,333.7,762.7,251.0,122532.0,0.0
20190518,10127813.0,141902.0,655456.0,38050.0,495755.0,1750470.0,147473.0,234.0,198.0,11306.0,0.0,194.3,795.5,172.0,125488.0,0.0
20190519,12107418.0,136643.0,788736.0,37389.0,588515.0,1869270.0,156677.0,217.0,203.0,15851.0,0.0,399.1,1371.3,748.0,127129.0,0.0
20190520,11020346.0,144557.0,775651.0,41509.0,562097.0,1833103.0,141172.0,186.0,128.0,12110.0,0.0,296.2,723.7,86.0,133923.0,0.0
20190521,9541823.0,129940.0,803477.0,41427.0,477905.0,1656550.0,145750.0,149.0,58.0,11326.0,0.0,269.9,508.9,160.0,112777.0,0.0
20190522,9320060.0,122621.0,632068.0,29870.0,447410.0,1610435.0,127885.0,191.0,57.0,9690.0,0.0,212.4,750.6,71.0,97273.0,0.0
20190523,9492624.0,107501.0,626922.0,35048.0,403199.0,1677203.0,139146.0,61.0,65.0,11207.0,0.0,211.1,605.7,121.0,96525.0,0.0
20190524,11519514.0,124055.0,726925.0,30346.0,488301.0,1844987.0,156102.0,88.0,103.0,10280.0,0.0,337.5,849.3,121.0,113024.0,0.0
20190525,9449723.0,116201.0,578583.0,31576.0,488301.0,1511680.0,137643.0,223.0,129.0,10566.0,0.0,291.3,591.0,441.0,113860.0,0.0
20190526,10984602.0,127641.0,646232.0,50739.0,523717.0,1819931.0,137102.0,351.0,168.0,11818.0,10.0,540.8,1142.9,832.0,127805.0,0.0
20190527,9707633.0,139149.0,683157.0,34988.0,508677.0,1794091.0,150294.0,49.0,47.0,15543.0,11.0,104.1,995.0,124.0,125796.0,0.0
20190528,8841886.0,125876.0,589156.0,28251.0,429951.0,1624099.0,129817.0,213.0,24.0,13689.0,0.0,133.1,495.5,229.0,98224.0,0.0
20190529,8664260.0,105213.0,547794.0,45289.0,425686.0,1515096.0,126038.0,92.0,66.0,11402.0,0.0,138.8,623.3,39.0,95785.0,0.0
20190530,8828857.0,107456.0,550811.0,32478.0,438610.0,1547322.0,132987.0,73.0,29.0,10316.0,0.0,93.0,445.8,74.0,93179.0,0.0
20190531,10746692.0,145235.0,605311.0,32847.0,482282.0,1706472.0,141036.0,231.0,127.0,11911.0,0.0,146.6,647.3,393.0,108309.0,0.0
20190601,9013280.0,135094.0,600125.0,35427.0,479482.0,1512566.0,134737.0,70.0,63.0,15217.0,0.0,580.3,755.0,303.0,139678.0,0.0
20190602,9806317.0,140372.0,751646.0,65881.0,577647.0,1686198.0,147498.0,378.0,181.0,16363.0,0.0,311.0,1465.2,752.0,141224.0,0.0
20190603,9142732.0,137456.0,734656.0,48086.0,534033.0,1709602.0,150163.0,110.0,79.0,14373.0,0.0,245.4,613.8,81.0,123482.0,0.0
20190604,8332799.0,118642.0,635501.0,34524.0,426626.0,1496194.0,129794.0,48.0,97.0,13080.0,126.0,196.5,642.6,148.0,91487.0,0.0
20190605,9695600.0,139284.0,707621.0,39261.0,436266.0,1667907.0,132228.0,140.0,82.0,11260.0,0.0,166.5,734.0,83.0,99661.0,0.0
20190606,16024692.0,165988.0,768146.0,42453.0,519862.0,2152459.0,139515.0,207.0,236.0,16050.0,0.0,598.3,1339.6,359.0,150023.0,0.0
20190607,13802120.0,175056.0,645270.0,40742.0,445754.0,1721516.0,145880.0,223.0,238.0,21273.0,0.0,1000.2,1598.1,366.0,176204.0,0.0
20190608,7974602.0,162401.0,864072.0,82267.0,621224.0,1721546.0,178401.0,451.0,492.0,29075.0,11.0,999.3,2493.6,818.0,165920.0,0.0
20190609,15958471.0,235839.0,1364590.0,140076.0,883373.0,2658987.0,248138.0,677.0,461.0,18364.0,9.0,1375.0,4124.8,2131.0,244718.0,0.0
20190610,14121233.0,191698.0,866947.0,77369.0,846885.0,3005005.0,243219.0,136.0,87.0,16856.0,0.0,612.7,1668.2,243.0,189400.0,0.0
20190611,11088158.0,178227.0,891412.0,61432.0,633031.0,2085985.0,168320.0,283.0,83.0,13636.0,0.0,285.2,626.9,122.0,118529.0,0.0
20190612,10232901.0,143608.0,781110.0,43797.0,573918.0,1875171.0,167385.0,37.0,33.0,9257.0,0.0,285.9,743.1,139.0,116057.0,0.0
20190613,9849663.0,140943.0,707797.0,39153.0,490769.0,1794687.0,155199.0,107.0,46.0,11172.0,0.0,352.3,693.1,41.0,109523.0,0.0
20190614,11428595.0,156095.0,712971.0,38294.0,503843.0,1951910.0,147373.0,122.0,169.0,9485.0,0.0,286.7,557.4,136.0,126454.0,0.0
20190615,10285718.0,158659.0,709265.0,36040.0,515310.0,2020564.0,149225.0,108.0,298.0,14896.0,0.0,470.4,557.4,346.0,147905.0,0.0
20190616,11970413.0,138721.0,799525.0,44773.0,695157.0,1995588.0,146042.0,137.0,226.0,10572.0,0.0,475.5,1259.1,974.0,134075.0,0.0
20190617,12399704.0,185132.0,709875.0,40994.0,569956.0,1956504.0,151713.0,106.0,120.0,12985.0,0.0,143.1,454.5,128.0,118775.0,0.0
20190618,9888996.0,135401.0,665593.0,36946.0,537201.0,1600600.0,134207.0,114.0,86.0,12526.0,0.0,432.2,567.2,102.0,98424.0,0.0
20190619,9896762.0,134311.0,669865.0,41664.0,467667.0,1703086.0,145588.0,88.0,202.0,11582.0,0.0,240.2,622.0,109.0,102875.0,0.0
20190620,10523929.0,139627.0,656897.0,43879.0,481190.0,1911436.0,145382.0,24.0,30.0,12024.0,0.0,105.3,898.6,95.0,103637.0,0.0
20190621,13524804.0,118347.0,642430.0,39854.0,439211.0,1875354.0,138251.0,151.0,119.0,11040.0,0.0,475.4,951.9,191.0,115074.0,0.0
20190622,11788231.0,165838.0,828214.0,38399.0,487775.0,2012832.0,138324.0,123.0,69.0,13516.0,0.0,595.6,872.7,328.0,129947.0,0.0
20190623,13170980.0,151099.0,923797.0,57264.0,692005.0,1860897.0,152526.0,407.0,230.0,15935.0,0.0,315.9,1072.9,712.0,138470.0,0.0
20190624,11192205.0,152921.0,818092.0,57487.0,585609.0,1826570.0,153633.0,169.0,182.0,14216.0,0.0,131.8,339.7,116.0,142588.0,0.0
20190625,10277400.0,145679.0,759514.0,52793.0,487510.0,1720144.0,141087.0,129.0,107.0,12929.0,0.0,225.4,763.1,81.0,132185.0,0.0
20190626,10921846.0,131409.0,717749.0,44136.0,501116.0,1678756.0,151375.0,73.0,7.0,10846.0,0.0,231.9,873.8,67.0,119088.0,0.0
20190627,11812076.0,138668.0,704233.0,44867.0,577114.0,1785998.0,145154.0,138.0,156.0,12279.0,0.0,215.5,728.5,89.0,112730.0,0.0
20190628,14072586.0,173650.0,704599.0,45267.0,681385.0,2119752.0,146177.0,85.0,0.0,10393.0,0.0,197.3,892.0,180.0,134688.0,0.0
20190629,13739374.0,224433.0,1003351.0,62640.0,743956.0,2272912.0,149272.0,74.0,131.0,13883.0,0.0,754.2,1180.2,224.0,139106.0,0.0
20190630,14394748.0,184888.0,1176778.0,81151.0,779502.0,2187173.0,170663.0,219.0,32.0,13883.0,10.0,376.0,1701.8,926.0,158953.0,0.0
20190701,13295405.0,220392.0,1357138.0,87329.0,770588.0,2469723.0,163094.0,176.0,96.0,16729.0,11.0,441.4,1079.3,240.0,142193.0,0.0
20190702,12885041.0,211476.0,1372989.0,77508.0,750879.0,2362207.0,161923.0,195.0,128.0,15719.0,0.0,204.3,1327.0,140.0,128712.0,0.0
20190703,13606283.0,282482.0,1386074.0,85377.0,718441.0,2357697.0,165329.0,97.0,91.0,12659.0,0.0,276.3,798.9,138.0,132125.0,0.0
20190704,13974426.0,400497.0,1362456.0,90380.0,754165.0,2384760.0,182623.0,180.0,67.0,11811.0,0.0,252.3,1208.9,127.0,127599.0,0.0
20190705,16022062.0,286100.0,1395501.0,83364.0,731355.0,2291040.0,184892.0,180.0,209.0,10068.0,0.0,522.0,1082.6,292.0,174333.0,0.0
20190706,15955368.0,204447.0,1320726.0,65655.0,706776.0,2404408.0,176644.0,337.0,85.0,14092.0,0.0,365.7,1405.0,279.0,163263.0,0.0
20190707,15283475.0,205196.0,1252294.0,90931.0,716563.0,2318048.0,196593.0,276.0,73.0,14890.0,0.0,524.1,1645.6,806.0,153987.0,0.0
20190708,14201240.0,211721.0,1284218.0,87679.0,730347.0,2493761.0,187791.0,93.0,113.0,13091.0,10.0,413.1,1073.9,118.0,146696.0,0.0
20190709,13262041.0,201754.0,1192299.0,77635.0,712777.0,2400654.0,184976.0,98.0,182.0,14474.0,0.0,138.6,1340.3,108.0,119417.0,0.0
20190710,13558159.0,200174.0,1128320.0,58026.0,659857.0,2029602.0,166876.0,35.0,72.0,11945.0,0.0,307.7,1008.2,358.0,117378.0,0.0
20190711,13032804.0,187704.0,1100650.0,59199.0,661553.0,2191393.0,163360.0,189.0,50.0,13494.0,19.0,210.2,943.6,122.0,121840.0,0.0
20190712,14448302.0,180327.0,1068543.0,54793.0,658409.0,2249146.0,174109.0,191.0,119.0,12609.0,0.0,392.5,944.7,274.0,129016.0,0.0
20190713,13572830.0,181176.0,986139.0,57481.0,649393.0,2044619.0,172636.0,1506.0,162.0,14663.0,20.0,473.6,1446.8,264.0,140557.0,0.0
20190714,14165850.0,171485.0,1019351.0,66940.0,674350.0,2012324.0,158699.0,1580.0,113.0,17163.0,22.0,378.2,1233.5,1016.0,144602.0,0.0
20190715,13515474.0,163121.0,1033845.0,74694.0,738856.0,2083553.0,190520.0,206.0,133.0,16309.0,0.0,265.8,861.7,156.0,140272.0,0.0
20190716,12523746.0,187323.0,1026850.0,67416.0,664779.0,1982461.0,180358.0,57.0,37.0,14067.0,0.0,360.3,630.9,179.0,113173.0,0.0
20190717,11868896.0,163373.0,918769.0,50304.0,610051.0,1865948.0,193479.0,108.0,70.0,12000.0,9.0,191.5,781.1,79.0,109000.0,0.0
20190718,12317183.0,155900.0,896305.0,54934.0,650211.0,1851962.0,164123.0,180.0,80.0,12446.0,18.0,191.6,839.3,110.0,113754.0,0.0
20190719,13765074.0,175594.0,1048970.0,56434.0,637722.0,1945354.0,174973.0,553.0,77.0,14210.0,0.0,508.5,1042.8,249.0,138542.0,0.0
20190720,13609549.0,190413.0,982049.0,52961.0,692448.0,1968772.0,175228.0,191.0,17.0,15248.0,0.0,313.0,1308.8,306.0,143399.0,0.0
20190721,13993708.0,174797.0,966472.0,69149.0,724892.0,1994751.0,172996.0,304.0,164.0,16811.0,2436.0,943.2,1458.0,891.0,140356.0,0.0
20190722,13065056.0,181271.0,1024691.0,62922.0,740961.0,1989918.0,182712.0,70.0,118.0,16104.0,0.0,499.3,884.5,150.0,135660.0,0.0
20190723,12116518.0,181707.0,980179.0,50662.0,640814.0,2033776.0,169136.0,92.0,137.0,14327.0,0.0,297.1,817.9,200.0,108543.0,0.0
20190724,12260810.0,183614.0,922335.0,51620.0,623159.0,1910752.0,167279.0,169.0,38.0,13497.0,0.0,340.0,936.6,93.0,108115.0,0.0
20190725,12221024.0,171748.0,929285.0,44682.0,644046.0,1930723.0,178214.0,30.0,65.0,11163.0,0.0,295.0,719.1,59.0,119829.0,0.0
20190726,13987062.0,190410.0,964513.0,48481.0,696701.0,2096928.0,159084.0,92.0,171.0,10241.0,0.0,196.1,922.9,210.0,120642.0,0.0
20190727,14036536.0,195499.0,980118.0,42971.0,657113.0,2132368.0,165922.0,1506.0,291.0,13075.0,0.0,641.6,758.6,342.0,135194.0,0.0
20190728,13708519.0,178914.0,981816.0,54400.0,695058.0,2076801.0,181740.0,92.0,2.0,17905.0,0.0,446.6,1255.0,774.0,130051.0,0.0
20190729,13130418.0,177390.0,1078540.0,66037.0,818771.0,2151070.0,198083.0,110.0,115.0,15704.0,0.0,600.8,812.9,115.0,128397.0,0.0
20190730,12270537.0,191359.0,1027865.0,61246.0,746182.0,2008788.0,180575.0,70.0,56.0,16295.0,0.0,264.4,574.5,70.0,107442.0,0.0
20190731,12617646.0,184908.0,1102293.0,64613.0,753138.0,2135150.0,178771.0,69.0,3.0,13305.0,0.0,166.5,688.4,22.0,107474.0,0.0
20190801,13482591.0,224200.0,1131921.0,63922.0,790518.0,2034430.0,201859.0,720.0,99.0,11197.0,0.0,572.1,1013.7,107.0,107278.0,0.0
20190802,15274418.0,222165.0,1094715.0,58220.0,831369.0,2155186.0,193598.0,1039.0,144.0,11242.0,0.0,622.1,952.3,226.0,133374.0,0.0
20190803,14827704.0,216493.0,1123821.0,64371.0,811946.0,2240543.0,190164.0,238.0,32.0,13908.0,0.0,339.3,910.4,414.0,140181.0,0.0
20190804,15054133.0,204909.0,1031769.0,74370.0,777434.0,2145274.0,181379.0,199.0,119.0,16892.0,28.0,240.3,1762.6,794.0,2937.0,0.0
20190805,13979685.0,217633.0,1131658.0,72621.0,877005.0,2262772.0,182435.0,126.0,73.0,12554.0,10.0,412.3,1167.2,169.0,134761.0,0.0
20190806,12959905.0,202400.0,1210226.0,73822.0,837681.0,2297156.0,187179.0,259.0,84.0,16060.0,0.0,203.5,861.2,183.0,112049.0,0.0
20190807,12757475.0,192514.0,1239464.0,66568.0,791299.0,2214716.0,176715.0,65.0,115.0,10719.0,0.0,227.2,785.7,194.0,111697.0,0.0
20190808,13062861.0,187186.0,1190045.0,66822.0,791263.0,2170177.0,181351.0,131.0,74.0,13408.0,0.0,331.7,1115.8,81.0,109383.0,0.0
20190809,14768989.0,202629.0,1098837.0,55322.0,778684.0,2359324.0,192417.0,159.0,147.0,15137.0,11.0,766.6,928.3,215.0,136261.0,0.0
20190810,14504526.0,180255.0,997712.0,56376.0,700766.0,2149024.0,189779.0,153.0,69.0,14099.0,0.0,134.0,817.7,207.0,137407.0,0.0
20190811,14575700.0,166584.0,1005740.0,56444.0,685380.0,2096014.0,172613.0,292.0,17.0,18002.0,0.0,621.3,1236.2,1049.0,145472.0,0.0
20190812,15969243.0,230220.0,1142893.0,68799.0,847220.0,2455745.0,213325.0,119.0,165.0,15201.0,0.0,378.8,1075.0,105.0,144762.0,0.0
20190813,13410430.0,217873.0,1077811.0,48163.0,744184.0,2347443.0,191232.0,107.0,58.0,14451.0,0.0,378.8,1265.6,178.0,110586.0,0.0
20190814,12750025.0,207264.0,981522.0,42181.0,689771.0,2070059.0,205946.0,132.0,40.0,12426.0,0.0,222.8,704.4,106.0,100907.0,0.0
20190815,12574373.0,184496.0,975998.0,49013.0,712350.0,2227081.0,178243.0,109.0,433.0,13428.0,0.0,316.4,544.7,78.0,106778.0,0.0
20190816,15237147.0,218336.0,1076711.0,54582.0,746070.0,2281454.0,198936.0,333.0,134.0,12002.0,0.0,516.1,1118.7,269.0,135650.0,0.0
20190817,14701239.0,193695.0,979018.0,50804.0,660004.0,2287725.0,193468.0,183.0,5.0,14545.0,0.0,449.4,1475.6,238.0,144012.0,0.0
20190818,14492579.0,185846.0,930555.0,62147.0,716134.0,2201811.0,186912.0,216.0,107.0,17982.0,0.0,604.6,1226.1,1059.0,149001.0,0.0
20190819,14057333.0,181846.0,1063635.0,61837.0,751222.0,2316303.0,221230.0,78.0,53.0,16105.0,0.0,224.2,1006.6,221.0,141039.0,0.0
20190820,13095368.0,218107.0,992814.0,50948.0,699845.0,2235409.0,197575.0,82.0,66.0,14685.0,0.0,184.3,816.5,151.0,124032.0,0.0
20190821,13007940.0,185348.0,948929.0,44180.0,661442.0,2118168.0,197060.0,287.0,54.0,13271.0,0.0,250.0,891.3,178.0,112781.0,0.0
20190822,12596257.0,167874.0,878673.0,51714.0,641829.0,2023591.0,172567.0,73.0,156.0,12766.0,0.0,378.0,1088.3,162.0,108276.0,0.0
20190823,14179137.0,169015.0,974667.0,58396.0,655110.0,2168070.0,203131.0,522.0,142.0,10404.0,0.0,588.9,918.5,304.0,142699.0,0.0
20190824,13833411.0,187340.0,931296.0,51276.0,662050.0,2145968.0,187506.0,114.0,142.0,14675.0,0.0,476.0,1036.9,140.0,147558.0,0.0
20190825,14035588.0,177782.0,947800.0,58535.0,668149.0,2009194.0,184716.0,320.0,219.0,17459.0,0.0,393.5,1659.4,756.0,150845.0,0.0
20190826,12784551.0,167666.0,965096.0,50043.0,675945.0,2065404.0,191185.0,590.0,35.0,17211.0,0.0,437.2,1091.9,248.0,140421.0,0.0
20190827,11713271.0,162538.0,848545.0,45891.0,635763.0,2043946.0,190064.0,114.0,387.0,15094.0,0.0,198.1,1305.8,124.0,112857.0,0.0
20190828,11830189.0,149893.0,876051.0,48127.0,615053.0,1916102.0,161187.0,581.0,184.0,13396.0,0.0,477.9,887.9,116.0,113633.0,0.0
20190829,11596715.0,154812.0,794992.0,54284.0,605228.0,1884476.0,172541.0,422.0,82.0,14044.0,0.0,198.0,1183.2,221.0,116171.0,0.0
20190830,12624682.0,165497.0,806705.0,51588.0,626865.0,2063365.0,167876.0,366.0,132.0,12674.0,0.0,891.5,2080.2,377.0,168996.0,0.0
