statistics_date,HKN,HCN,TNN,XAN,QJN,JBN,ZJN,IHN,JTN,TJN,TEN,MJN,MHN,IYN,GDN,VTN
20190831,11590076.0,170509.0,912066.0,60247.0,635785.0,2082588.0,184093.0,134.0,120.0,16630.0,0.0,352.9,1722.6,552.0,190129.0,0.0
20190901,11896251.0,140950.0,766675.0,62355.0,534770.0,1800765.0,158805.0,266.0,87.0,21463.0,0.0,688.1,1975.4,673.0,159960.0,0.0
20190902,10291501.0,148344.0,1048508.0,69847.0,620940.0,1868573.0,175383.0,59.0,90.0,20021.0,0.0,293.7,946.1,103.0,126013.0,0.0
20190903,9621103.0,143553.0,977574.0,46510.0,568467.0,1772596.0,155555.0,159.0,93.0,11868.0,0.0,401.6,771.8,172.0,105497.0,0.0
20190904,9556861.0,117780.0,840666.0,48497.0,537890.0,1753892.0,138990.0,36.0,66.0,10293.0,141.0,698.7,564.4,133.0,112511.0,0.0
20190905,9968661.0,120704.0,746241.0,41273.0,543833.0,1873440.0,137776.0,48.0,95.0,12922.0,0.0,372.3,538.4,35.0,112919.0,0.0
20190906,11160444.0,128537.0,730923.0,43449.0,539596.0,1853362.0,138810.0,308.0,108.0,11031.0,0.0,225.8,601.9,264.0,143370.0,0.0
20190907,9848545.0,114026.0,677793.0,41028.0,474957.0,1763009.0,149123.0,81.0,135.0,15717.0,0.0,334.1,1390.1,186.0,164318.0,0.0
20190908,11288350.0,120589.0,758011.0,44107.0,495638.0,1780338.0,145448.0,330.0,207.0,17499.0,10.0,487.1,1506.5,788.0,153643.0,0.0
20190909,9965602.0,135868.0,753011.0,38910.0,521651.0,2006326.0,150858.0,146.0,17.0,21060.0,11.0,236.0,559.9,87.0,131642.0,0.0
20190910,8705913.0,119036.0,662062.0,34657.0,457060.0,1456084.0,140316.0,22.0,64.0,16107.0,11.0,276.3,241.9,46.0,111504.0,0.0
20190911,9089729.0,111435.0,621910.0,28764.0,429432.0,1472198.0,117562.0,49.0,126.0,12686.0,0.0,370.6,497.0,17.0,89782.0,0.0
20190912,12909932.0,132814.0,616331.0,34712.0,480050.0,1785687.0,149101.0,290.0,202.0,12823.0,0.0,431.3,847.3,204.0,119650.0,0.0
20190913,11914716.0,112039.0,530989.0,34001.0,347387.0,1452672.0,124799.0,97.0,226.0,16460.0,0.0,1094.2,1738.0,348.0,162426.0,0.0
20190914,6734543.0,130690.0,733942.0,55534.0,468304.0,1528356.0,157736.0,223.0,153.0,26305.0,0.0,1042.0,2943.8,959.0,165992.0,0.0
20190915,12843001.0,177065.0,1030633.0,88363.0,663303.0,2271597.0,190976.0,806.0,155.0,17657.0,10.0,395.5,2234.7,1353.0,178101.0,0.0
20190916,11746677.0,152948.0,940328.0,53372.0,675857.0,2270026.0,213910.0,17.0,86.0,16248.0,20.0,496.5,1356.9,240.0,171101.0,0.0
20190917,9257968.0,121612.0,659522.0,26065.0,485567.0,1621204.0,159238.0,72.0,46.0,15117.0,0.0,183.2,685.4,300.0,102102.0,0.0
20190918,9131025.0,117352.0,614462.0,35259.0,452042.0,1564863.0,133031.0,39.0,99.0,10054.0,0.0,100.4,796.4,141.0,98883.0,0.0
20190919,8932378.0,96767.0,547970.0,26420.0,384722.0,1490384.0,156118.0,248.0,107.0,11790.0,0.0,119.9,935.9,102.0,94391.0,0.0
20190920,10141078.0,111320.0,574933.0,30590.0,444763.0,1677948.0,143996.0,126.0,34.0,11651.0,0.0,227.2,602.9,305.0,116618.0,0.0
20190921,8847246.0,98915.0,554596.0,26508.0,383707.0,1430936.0,131373.0,115.0,108.0,13933.0,0.0,193.3,516.2,106.0,113460.0,0.0
20190922,9984739.0,109595.0,551739.0,28559.0,388528.0,1391611.0,118252.0,194.0,74.0,13867.0,7.0,443.3,827.2,622.0,121935.0,0.0
20190923,9826106.0,110180.0,573677.0,28434.0,407048.0,1544589.0,135976.0,195.0,81.0,13679.0,0.0,300.5,575.9,17.0,110297.0,0.0
20190924,8595064.0,102945.0,491787.0,23559.0,373901.0,1360711.0,126415.0,247.0,59.0,14666.0,0.0,204.5,448.1,105.0,90580.0,0.0
20190925,8665906.0,91733.0,520468.0,25615.0,392250.0,1332933.0,119899.0,58.0,51.0,11434.0,0.0,132.0,404.1,92.0,93293.0,0.0
20190926,8738682.0,99612.0,475789.0,24180.0,358082.0,1409260.0,110669.0,153.5,39.0,12396.0,0.0,158.1,878.1,39.0,94383.0,0.0
20190927,9722221.0,99428.0,524406.0,23534.0,365811.0,1397038.0,119933.0,160.0,49.0,13276.0,0.0,140.0,733.6,52.0,98384.0,0.0
20190928,10777616.0,111611.0,515737.0,24882.0,378653.0,1511067.0,123432.0,71.0,63.0,13276.0,0.0,449.0,527.2,209.0,106885.0,0.0
20190929,12256426.0,114638.0,559551.0,27801.0,404295.0,1650356.0,113973.0,519.0,70.0,15653.0,0.0,392.3,890.4,122.0,106207.0,0.0
20190930,18349110.0,182456.0,832740.0,44762.0,521820.0,2314819.0,143036.0,856.0,178.0,15322.0,0.0,574.5,826.5,183.0,207798.0,0.0
20191001,19944527.0,236501.0,912136.0,110109.0,613140.0,2726364.0,151548.0,245.0,171.0,25649.0,0.0,728.6,1790.3,186.0,324001.0,0.0
20191002,16544704.0,200746.0,890030.0,71783.0,595818.0,2047674.0,179164.0,247.0,137.0,46922.0,22.0,943.7,1750.9,400.0,219943.0,0.0
20191003,14527835.0,199950.0,1186153.0,108524.0,717826.0,2257849.0,199440.0,74.0,341.0,24448.0,11.0,673.1,2533.2,951.0,225858.0,0.0
20191004,13876081.0,224610.0,1371647.0,110126.0,861317.0,2728496.0,194877.0,148.0,187.0,23039.0,0.0,766.2,2177.5,551.0,175930.0,0.0
20191005,15351653.0,179223.0,966413.0,95689.0,607610.0,2438092.0,204935.0,87.0,176.0,18874.0,0.0,755.3,2594.4,926.0,179696.0,0.0
20191006,16992985.0,139296.0,631384.0,74278.0,493456.0,1922712.0,197933.0,253.0,243.0,18097.0,0.0,987.9,4125.4,1180.0,290529.0,0.0
20191007,17875846.0,170280.0,621699.0,73788.0,398470.0,1739653.0,184659.0,341.0,129.0,16044.0,0.0,1114.1,3908.3,1052.0,323725.0,0.0
20191008,14622973.0,127094.0,900142.0,61162.0,558756.0,2362704.0,195307.0,120.0,50.0,19283.0,51.0,590.8,1502.0,367.0,191240.0,0.0
20191009,13193447.0,155134.0,1050242.0,56585.0,684884.0,2264380.0,211209.0,55.0,111.0,13887.0,0.0,320.9,1047.6,98.0,120635.0,0.0
20191010,11158658.0,160328.0,964977.0,51655.0,675823.0,2029153.0,187309.0,761.0,30.0,11753.0,0.0,99.8,756.1,100.0,109798.0,0.0
20191011,9601590.0,139566.0,787827.0,36180.0,555710.0,1855575.0,165444.0,37.0,65.0,11451.0,0.0,434.7,773.4,223.0,110359.0,0.0
20191012,8592539.0,121686.0,730618.0,29225.0,474428.0,1618406.0,165403.0,50.0,97.0,12164.0,0.0,249.5,721.3,233.0,110024.0,0.0
20191013,9028999.0,131250.0,729000.0,33292.0,514482.0,1698516.0,147453.0,1066.0,65.0,14288.0,11.0,591.6,943.8,319.0,135943.0,0.0
20191014,9111045.0,116094.0,707552.0,34641.0,493216.0,1626294.0,152491.0,139.0,56.0,16281.0,0.0,608.9,802.4,128.0,127329.0,0.0
20191015,8903161.0,128553.0,649312.0,30455.0,460488.0,1630944.0,149141.0,55.0,49.0,14156.0,0.0,254.0,742.7,59.0,119715.0,0.0
20191016,9248523.0,124238.0,613827.0,35965.0,451752.0,1639322.0,136448.0,235.0,87.0,15363.0,0.0,561.9,634.8,138.0,117568.0,0.0
20191017,9633426.0,132131.0,600708.0,30566.0,406387.0,1604999.0,132844.0,230.0,122.0,13536.0,0.0,246.5,576.9,105.0,124070.0,0.0
20191018,11829362.0,149628.0,692647.0,32556.0,490435.0,1814795.0,154308.0,359.0,90.0,17680.0,0.0,278.9,1328.3,128.0,168197.0,0.0
20191019,9655451.0,133142.0,661647.0,39664.0,477894.0,1731007.0,149814.0,359.0,338.0,15450.0,11.0,616.7,1218.7,152.0,162863.0,0.0
20191020,10000140.0,153784.0,724956.0,50607.0,547987.0,1946118.0,155032.0,386.0,297.0,21217.0,0.0,195.2,1442.7,780.0,192972.0,0.0
20191021,9894677.0,146442.0,793983.0,51263.0,552701.0,2048454.0,157801.0,146.0,106.0,18694.0,0.0,167.6,828.8,125.0,164747.0,0.0
20191022,8343929.0,122910.0,598290.0,30387.0,453289.0,1617096.0,137152.0,176.0,197.0,18267.0,0.0,317.6,952.7,98.0,123389.0,0.0
20191023,7944095.0,105423.0,564068.0,29819.0,397863.0,1434400.0,123086.0,37.0,29.0,15730.0,0.0,232.9,760.6,52.0,114272.0,0.0
20191024,8161218.0,102545.0,600368.0,35502.0,419182.0,1579174.0,122396.0,130.0,65.0,15620.0,0.0,497.3,745.3,52.0,116742.0,0.0
20191025,10639450.0,130906.0,585233.0,32302.0,515204.0,1859398.0,137997.0,298.0,78.0,17772.0,0.0,408.2,725.2,182.0,164901.0,0.0
20191026,8650203.0,122265.0,612655.0,29901.0,451952.0,1585801.0,148845.0,106.0,212.0,19384.0,0.0,448.8,1133.5,126.0,156708.0,0.0
20191027,9565936.0,212520.0,742055.0,38492.0,499660.0,1965601.0,140372.0,239.0,157.0,21560.0,0.0,356.2,2049.9,628.0,223571.0,0.0
20191028,9455248.0,113547.0,739888.0,38623.0,488185.0,1854103.0,169144.0,94.0,122.0,18776.0,0.0,254.8,967.5,108.0,156377.0,0.0
20191029,7562747.0,100016.0,597864.0,30888.0,392943.0,1437159.0,142896.0,37.0,66.0,18174.0,0.0,184.0,858.6,155.0,111711.0,0.0
20191030,7551143.0,104890.0,521006.0,26318.0,417523.0,1480334.0,139880.0,55.0,73.0,13884.0,0.0,153.4,863.2,63.0,91531.0,0.0
20191031,8257252.0,116077.0,566243.0,26592.0,379010.0,1563965.0,152246.0,598.0,116.0,12709.0,0.0,498.7,388.3,63.0,104081.0,0.0
20191101,10501182.0,139330.0,629829.0,29938.0,466566.0,1681502.0,158203.0,218.0,83.0,15349.0,0.0,691.3,963.7,49.0,143917.0,0.0
20191102,8951915.0,129627.0,582108.0,35299.0,438526.0,1570148.0,148045.0,60.0,20.0,15704.0,0.0,176.0,615.3,147.0,172534.0,0.0
20191103,10286221.0,135597.0,721905.0,48706.0,546019.0,1819110.0,165485.0,160.0,1753.0,18124.0,0.0,668.9,1964.8,667.0,193976.0,0.0
20191104,10206949.0,130983.0,738591.0,43045.0,526339.0,1710722.0,162855.0,73.0,76.0,15686.0,0.0,176.6,713.1,140.0,149712.0,0.0
20191105,8884178.0,115112.0,571520.0,22162.0,439862.0,1465868.0,143968.0,110.0,50.0,15559.0,0.0,110.9,594.2,98.0,104105.0,0.0
20191106,8108089.0,105943.0,583892.0,21122.0,409369.0,1432177.0,130158.0,18.0,128.0,12953.0,0.0,119.3,631.8,46.0,112089.0,0.0
20191107,8421592.0,109948.0,583208.0,18154.0,429541.0,1456597.0,129769.0,180.0,134.0,11892.0,11.0,205.9,656.1,50.0,111601.0,0.0
20191108,10239828.0,123892.0,656220.0,28555.0,492572.0,1770140.0,150747.0,350.0,83.0,11968.0,0.0,321.2,480.5,224.0,143946.0,0.0
20191109,8365107.0,111606.0,625042.0,23599.0,438789.0,1740274.0,150021.0,48.0,188.0,13564.0,0.0,150.8,908.7,124.0,162059.0,0.0
20191110,9906043.0,129005.0,717221.0,27399.0,486043.0,1793297.0,151701.0,189.0,188.0,18497.0,0.0,349.6,1622.2,769.0,165928.0,0.0
20191111,8723636.0,123622.0,652989.0,28448.0,451911.0,1642909.0,141969.0,154.0,121.0,17194.0,0.0,132.9,670.3,132.0,141665.0,0.0
20191112,7603126.0,100494.0,537337.0,24055.0,392927.0,1402961.0,132167.0,37.0,66.0,16055.0,0.0,211.9,766.4,142.0,103812.0,0.0
20191113,8344915.0,97883.0,489348.0,24773.0,418201.0,1428284.0,143868.0,149.0,6.0,11453.0,0.0,200.0,632.5,196.0,102928.0,0.0
20191114,8102373.0,110040.0,512444.0,19380.0,372558.0,1470758.0,122495.0,178.0,114.0,10746.0,0.0,627.6,415.9,133.0,104446.0,0.0
20191115,10374113.0,126338.0,605666.0,24856.0,443832.0,1729859.0,160742.0,140.0,52.0,11135.0,0.0,454.7,788.7,153.0,133777.0,0.0
20191116,9101470.0,129480.0,573532.0,21995.0,426265.0,1645493.0,162451.0,136.0,250.0,13381.0,0.0,267.2,911.7,167.0,146412.0,0.0
20191117,10156750.0,145672.0,685994.0,43360.0,487808.0,1646543.0,168998.0,327.0,197.0,13381.0,0.0,431.4,1522.9,858.0,171995.0,0.0
20191118,8842391.0,115331.0,683357.0,29698.0,485767.0,1681793.0,153503.0,76.0,89.0,17874.0,0.0,134.1,497.3,194.0,144048.0,0.0
20191119,7547652.0,106284.0,517397.0,20635.0,401817.0,1371653.0,137609.0,28.0,23.0,14290.0,0.0,126.1,400.5,183.0,107767.0,0.0
20191120,7972769.0,105286.0,541821.0,19632.0,393670.0,1397481.0,126245.0,70.0,32.0,14937.0,0.0,74.3,604.1,243.0,102529.0,0.0
20191121,7623257.0,98246.0,481809.0,18937.0,372377.0,1346252.0,130825.0,92.0,92.0,13651.0,0.0,199.0,707.3,277.0,101783.0,0.0
20191122,9702056.0,118157.0,550850.0,25142.0,406481.0,1619466.0,146580.0,138.0,51.0,13012.0,0.0,579.7,530.6,89.0,129197.0,0.0
20191123,8225889.0,101528.0,535573.0,24114.0,409473.0,1463293.0,146549.0,98.0,31.0,13849.0,0.0,139.3,639.3,323.0,140717.0,0.0
20191124,8868296.0,125749.0,606258.0,27359.0,440628.0,1705814.0,179648.0,327.0,258.0,15720.0,0.0,428.9,1792.6,962.0,155906.0,0.0
20191125,8673856.0,106514.0,628483.0,22404.0,482039.0,1579909.0,170803.0,18.0,59.0,16735.0,0.0,284.9,1384.0,229.0,133906.0,0.0
20191126,6997934.0,84599.0,485702.0,16911.0,379724.0,1339696.0,126636.0,24.0,215.0,14494.0,0.0,82.4,930.6,121.0,95484.0,0.0
20191127,6948744.0,91695.0,458677.0,24867.0,348596.0,1227240.0,112664.0,55.0,69.0,11914.0,0.0,232.3,831.2,330.0,81231.0,0.0
20191128,7210261.0,93012.0,472374.0,19120.0,341700.0,1317330.0,115529.0,4.0,70.0,9712.0,0.0,201.9,554.7,159.0,102269.0,0.0
20191129,9785113.0,102135.0,507753.0,20984.0,390226.0,1504787.0,135450.0,83.0,2505.0,12940.0,0.0,72.7,509.3,146.0,148231.0,0.0
20191130,8961603.0,111222.0,489417.0,27286.0,372588.0,1367342.0,123463.0,71.0,2831.0,17843.0,0.0,27.1,617.3,81.0,166373.0,0.0
20191201,9736410.0,132728.0,591693.0,35684.0,427884.0,1418130.0,153315.0,247.0,154.0,24685.0,0.0,170.0,1496.8,74.0,160550.0,0.0
20191202,9622091.0,114688.0,614379.0,28943.0,453860.0,1415356.0,144510.0,42.0,858.0,36651.0,0.0,75.0,837.1,5.0,167858.0,0.0
20191203,8262687.0,100104.0,516583.0,20999.0,365592.0,1243080.0,119003.0,37.0,33.0,29499.0,0.0,71.7,726.6,100.0,125795.0,0.0
20191204,8301199.0,116821.0,477164.0,25508.0,384643.0,1329004.0,130574.0,37.0,33.0,31804.0,11.0,115.9,747.6,106.0,117053.0,0.0
20191205,8664689.0,83496.0,466919.0,20982.0,374017.0,1302741.0,120147.0,73.0,144.0,32357.0,0.0,91.7,529.7,149.0,130699.0,0.0
20191206,10761245.0,101610.0,506065.0,21767.0,387969.0,1492532.0,122405.0,186.0,777.0,32068.0,0.0,107.2,528.9,84.0,171140.0,0.0
20191207,8797326.0,97075.0,488210.0,22300.0,374219.0,1322958.0,120666.0,81.0,102.0,31969.0,0.0,90.7,643.6,144.0,179605.0,0.0
20191208,9828906.0,105500.0,572455.0,32168.0,420803.0,1436059.0,141204.0,129.0,126.0,41519.0,0.0,186.5,1161.2,212.0,178837.0,0.0
20191209,9536225.0,95298.0,567647.0,29139.0,408619.0,1474062.0,140213.0,67.0,42.0,37374.0,0.0,193.2,472.0,156.0,174681.0,0.0
20191210,8072016.0,79532.0,481089.0,16760.0,350068.0,1244946.0,113774.0,83.0,65.0,30715.0,0.0,130.4,356.8,127.0,129558.0,0.0
20191211,8314228.0,100235.0,506696.0,21861.0,353725.0,1272108.0,146602.0,0.0,23.0,37324.0,0.0,37.6,456.9,129.0,130141.0,0.0
20191212,8537246.0,87020.0,463980.0,15138.0,341666.0,1276288.0,119409.0,116.0,51.0,35767.0,0.0,45.8,744.0,114.0,138698.0,0.0
20191213,10336274.0,98797.0,454751.0,22082.0,397516.0,1402524.0,118390.0,197.0,81.0,40476.0,0.0,117.4,678.3,183.0,161893.0,0.0
20191214,8884735.0,86298.0,483244.0,26600.0,368739.0,1385337.0,120262.0,124.0,95.0,37726.0,0.0,125.8,604.1,200.0,176850.0,0.0
20191215,9670423.0,103419.0,570188.0,32799.0,399322.0,1424191.0,129947.0,226.0,20.0,46823.0,0.0,115.1,976.5,305.0,172934.0,0.0
20191216,9441053.0,103291.0,596323.0,26022.0,413753.0,1419936.0,143564.0,37.0,17.0,42143.0,0.0,177.7,652.3,74.0,183441.0,0.0
20191217,8421672.0,76204.0,449268.0,17602.0,326648.0,1190694.0,125607.0,20.0,34.0,37777.0,0.0,99.7,602.1,151.0,129435.0,0.0
20191218,8577418.0,81231.0,452909.0,18888.0,324001.0,1169635.0,111706.0,102.0,118.0,41327.0,0.0,84.2,484.8,107.0,126326.0,0.0
20191219,8785320.0,78702.0,437784.0,17915.0,321229.0,1224331.0,116710.0,75.0,100.0,35182.0,11.0,210.8,413.3,103.0,132258.0,0.0
20191220,10789021.0,101874.0,532045.0,21221.0,374682.0,1476137.0,119144.0,291.0,82.0,38814.0,0.0,68.3,380.4,175.0,160952.0,0.0
20191221,8959493.0,92192.0,481703.0,19265.0,355438.0,1251109.0,117980.0,69.0,97.0,45347.0,11.0,91.1,527.2,111.0,177851.0,0.0
20191222,9226088.0,92196.0,526024.0,21135.0,379874.0,1300226.0,124826.0,151.0,173.0,42595.0,0.0,145.8,813.3,234.0,178479.0,0.0
20191223,9057143.0,80969.0,550309.0,22830.0,411088.0,1423799.0,125944.0,65.0,50.0,49554.0,0.0,116.6,908.5,194.0,196580.0,0.0
20191224,8189610.0,84412.0,411610.0,16577.0,335711.0,1194334.0,109158.0,55.0,85.0,40185.0,0.0,117.5,733.7,73.0,134177.0,0.0
20191225,8237321.0,79371.0,452838.0,19093.0,321493.0,1193359.0,108126.0,65.0,44.0,41077.0,0.0,137.6,440.2,141.0,132151.0,0.0
20191226,8627617.0,72322.0,462014.0,19334.0,323805.0,1170933.0,103223.0,92.0,29.5,41742.0,0.0,96.3,334.7,76.0,136654.0,0.0
20191227,10119196.0,76673.0,488507.0,20583.0,370658.0,1386953.0,113571.0,177.0,57.0,40915.0,0.0,112.4,491.9,79.0,167514.0,0.0
20191228,9725374.0,93594.0,461461.0,21469.0,349333.0,1276802.0,121441.0,96.0,61.0,42170.0,0.0,128.4,439.0,225.0,162869.0,0.0
20191229,9595475.0,98142.0,496100.0,27361.0,339256.0,1303267.0,114598.0,159.0,66.0,43669.0,0.0,59.3,842.3,177.0,156136.0,0.0
20191230,9332364.0,105550.0,491407.0,23077.0,363736.0,1311396.0,111151.0,18.0,96.0,44601.0,0.0,104.3,205.8,287.0,171701.0,0.0
20191231,8979285.0,91778.0,488861.0,21020.0,353127.0,1269400.0,103828.0,71.0,39.0,34619.0,0.0,77.3,400.9,347.0,191620.0,0.0
